日期,測站,SO2測站值,NO2測站值,NO+NO2測站值,NOX測站值,O3測站值,PM10測站值,PM2.5測站值,SO2模擬值,NO2模擬值,NO+NO2模擬值,NOX模擬值,O3模擬值,PM10模擬值,PM2.5模擬值
2016/4/23,觀音,2.8,8.8,9.600000000000001,9.5,21.0,40.0,12.0,5.343428,22.65065,27.181087,27.181087,1.4601214,25.767002,11.98529
2016/4/23,觀音,4.7,12.0,12.9,13.0,20.0,42.0,8.0,3.912449,20.61922,23.178528,23.17853,5.0759063,21.775944,9.854126
2016/4/23,觀音,3.9,11.0,12.0,12.0,18.0,36.0,10.0,2.5246909,18.341145,19.743765,19.743765,7.8913226,18.414257,8.935962
2016/4/23,觀音,3.5,9.7,10.6,11.0,19.0,37.0,17.0,2.2451048,13.398494,16.139969,16.139969,12.253553,18.925003,9.825983
2016/4/24,觀音,3.3,7.5,8.2,8.2,23.0,38.0,15.0,2.360866,11.036322,14.770039,14.770039,13.284536,20.296518,11.615564
2016/4/24,觀音,1.8,4.9,5.5,5.5,23.0,34.0,15.0,2.8788455,12.312569,20.70981,20.709808,12.065981,25.938938,15.885154
2016/4/24,觀音,2.4,5.6,6.199999999999999,6.1,19.0,31.0,15.0,1.4209077,9.131405,17.17357,17.173569,20.133886,24.27515,16.252539
2016/4/24,觀音,2.1,6.4,6.9,6.9,18.0,36.0,22.0,0.91715634,5.9323635,10.930933,10.930933,27.808178,12.952072,8.273376
2016/4/24,觀音,1.9,8.4,9.0,9.0,14.0,48.0,22.0,1.1405443,5.252882,8.823765,8.823765,35.793655,16.052546,9.32766
2016/4/24,觀音,1.8,10.0,11.1,11.0,9.2,52.0,27.0,1.5835546,5.207749,8.05127,8.051269,42.336227,18.501175,10.85635
2016/4/24,觀音,2.2,12.0,16.8,17.0,6.9,52.0,28.0,1.6453359,5.162676,7.7137513,7.7137513,45.072556,15.41459,9.171614
2016/4/24,觀音,2.6,12.0,15.9,16.0,7.6,47.0,32.0,1.4495524,4.991178,7.215768,7.215768,45.59032,14.141941,7.428486
2016/4/24,觀音,2.1,11.0,13.9,14.0,17.0,48.0,26.0,1.7407736,5.674011,7.6449976,7.644998,47.7803,15.222975,7.579896
2016/4/24,觀音,1.5,8.3,9.3,9.3,30.0,41.0,17.0,1.4150547,7.0638576,8.796211,8.796211,47.98245,12.901068,5.8637695
2016/4/24,觀音,1.5,8.8,9.9,9.9,36.0,40.0,12.0,1.2399904,8.800069,10.091367,10.091367,36.35933,9.6426115,3.6232142
2016/4/24,觀音,2.6,17.0,19.4,20.0,29.0,41.0,7.0,1.4560822,11.402587,11.790875,11.7908745,29.688274,10.142281,3.7361257
2016/4/24,觀音,3.5,14.0,17.2,17.0,29.0,45.0,16.0,2.3120577,8.833824,8.972133,8.972133,30.554613,11.134607,4.7041035
2016/4/24,觀音,3.1,12.0,15.4,15.0,41.0,41.0,15.0,2.860352,8.498557,8.598599,8.598599,31.658463,11.4275675,5.4251213
2016/4/24,觀音,3.4,9.5,11.3,11.0,58.0,37.0,17.0,2.9828875,8.635333,8.721676,8.721676,32.10641,12.268948,6.267282
2016/4/24,觀音,3.4,7.9,8.8,8.8,66.0,41.0,9.0,3.2490535,9.129542,9.224194,9.224194,30.59456,14.314777,7.929026
2016/4/24,觀音,3.5,8.9,9.700000000000001,9.6,64.0,42.0,14.0,3.388127,11.01433,11.135482,11.135482,26.647753,18.330156,11.470103
2016/4/24,觀音,2.9,8.1,8.9,8.8,52.0,39.0,14.0,3.9488268,12.851066,12.974204,12.974203,22.329687,19.008688,12.330007
2016/4/24,觀音,2.7,6.6,7.1,7.1,52.0,34.0,18.0,3.412798,12.418986,12.539702,12.539702,21.337788,19.711353,13.670461
2016/4/24,觀音,2.8,6.3,6.8,6.8,49.0,29.0,13.0,2.87083,13.797639,13.945171,13.945171,18.52178,8.39601,6.2682276
2016/4/24,觀音,4.7,17.0,17.8,18.0,34.0,33.0,17.0,3.1106312,16.83687,17.070059,17.070059,15.435368,8.340109,6.2147813
2016/4/24,觀音,6.0,17.0,17.7,18.0,29.0,36.0,17.0,2.7725046,9.292142,9.420883,9.420883,22.709597,14.3545475,9.602072
2016/4/24,觀音,3.0,13.0,13.6,13.0,35.0,47.0,22.0,2.8870127,8.245548,8.463886,8.463886,23.662952,16.33696,10.893636
2016/4/24,觀音,4.6,14.0,14.8,15.0,29.0,49.0,23.0,3.8597596,11.285256,13.248215,13.248216,20.64915,22.00385,15.391004
2016/4/25,觀音,2.3,12.0,12.5,12.0,30.0,51.0,22.0,4.848224,12.2488985,18.679344,18.679344,21.683886,27.694302,19.743616
2016/4/25,觀音,1.9,8.0,8.5,8.5,34.0,45.0,18.0,5.063717,12.237669,19.842655,19.842657,25.975374,32.222652,23.206179
2016/4/25,觀音,2.6,9.7,10.1,10.0,27.0,43.0,16.0,5.003353,11.495198,18.011005,18.011005,33.79608,37.764942,27.61122
2016/4/25,觀音,3.0,12.0,12.9,13.0,23.0,36.0,17.0,4.6791687,10.686953,15.415997,15.415997,42.417377,42.275574,30.925503
2016/4/25,觀音,4.0,17.0,17.8,18.0,19.0,36.0,18.0,3.4841704,7.8437014,10.958845,10.958845,48.62939,39.128418,28.17331
2016/4/25,觀音,4.5,22.0,23.6,23.0,12.0,37.0,19.0,2.3735497,2.9293122,3.9859385,3.9859385,58.625374,27.77185,19.229683
2016/4/25,觀音,5.5,21.0,25.1,25.0,13.0,43.0,21.0,2.1993883,2.3684862,3.122333,3.1223333,60.905632,22.455528,15.027249
2016/4/25,觀音,12.0,32.0,51.0,51.0,9.7,53.0,31.0,1.8541993,2.3037019,3.0037394,3.0037394,59.14759,18.170044,11.9635515
2016/4/25,觀音,7.1,21.0,27.8,28.0,21.0,54.0,26.0,1.6545331,2.9371045,3.8123176,3.8123178,53.06672,13.604347,8.800217
2016/4/25,觀音,3.4,12.0,14.8,14.0,38.0,54.0,25.0,1.7906407,4.5534816,5.53967,5.5396695,49.058895,14.077886,9.012731
2016/4/25,觀音,2.3,8.6,10.4,10.0,49.0,45.0,14.0,2.2370493,7.443306,8.11039,8.11039,43.577694,13.881899,8.935837
2016/4/25,觀音,1.9,7.4,8.8,8.7,52.0,48.0,18.0,3.3610234,13.060932,13.185696,13.185696,39.865433,15.664663,10.477784
2016/4/25,觀音,1.7,6.5,7.6,7.5,52.0,49.0,20.0,4.8357596,22.355585,22.475426,22.475426,34.372604,24.835598,17.927402
2016/4/25,觀音,1.5,5.3,6.2,6.3,50.0,46.0,28.0,4.7472644,22.40624,22.540512,22.540512,28.990953,16.981253,12.5182295
2016/4/25,觀音,1.3,5.1,5.8999999999999995,5.9,51.0,38.0,25.0,4.590716,19.668367,19.784035,19.784033,29.864586,14.092433,10.380946
2016/4/25,觀音,3.3,8.7,10.0,10.0,50.0,36.0,24.0,5.349415,19.745543,19.86108,19.86108,27.549776,16.080019,11.651936
2016/4/25,觀音,3.9,11.0,12.4,12.0,47.0,40.0,23.0,6.792277,20.465393,20.593313,20.593313,23.655191,19.8195,13.872032
2016/4/25,觀音,3.2,17.0,18.4,19.0,40.0,47.0,25.0,6.4238467,17.41266,17.511806,17.511805,25.54026,21.563147,14.76631
2016/4/25,觀音,3.7,20.0,21.4,21.0,35.0,50.0,27.0,5.055659,14.66945,14.754907,14.754908,27.89214,25.911074,17.60347
2016/4/25,觀音,4.1,20.0,21.2,22.0,36.0,50.0,22.0,4.5067277,14.143253,14.214266,14.214266,28.007616,33.525578,22.561363
2016/4/25,觀音,3.5,12.0,12.9,12.0,44.0,44.0,26.0,4.1216817,14.1474285,14.212967,14.212967,27.141853,41.699574,28.08844
2016/4/25,觀音,4.0,11.0,11.8,12.0,44.0,44.0,25.0,4.0531087,16.043667,16.13327,16.13327,23.464468,54.188812,35.87047
2016/4/25,觀音,3.9,10.0,10.6,11.0,43.0,51.0,35.0,5.8115144,20.08272,20.39837,20.39837,18.57587,57.133278,36.18341
2016/4/25,觀音,4.1,11.0,11.7,12.0,43.0,53.0,33.0,5.970466,17.678955,20.980059,20.980059,21.675814,54.168602,35.034576
2016/4/26,觀音,3.9,9.3,9.9,9.9,44.0,53.0,34.0,6.7677183,13.813917,18.824451,18.824451,29.7229,45.79045,30.954563
2016/4/26,觀音,3.8,11.0,11.6,11.0,40.0,50.0,29.0,5.889381,11.276272,16.380743,16.380743,35.396244,39.21391,26.843992
2016/4/26,觀音,5.1,13.0,13.6,13.0,34.0,52.0,33.0,4.9171696,12.069121,18.003609,18.003607,39.654633,33.681625,24.330149
2016/4/26,觀音,8.4,27.0,28.0,28.0,13.0,60.0,33.0,4.042009,9.045233,12.886811,12.886811,51.641434,33.861176,24.713205
2016/4/26,觀音,4.5,14.0,14.7,14.0,27.0,61.0,34.0,3.3042142,4.999035,6.6144867,6.6144867,66.60237,33.268906,23.549759
2016/4/26,觀音,6.7,18.0,20.5,21.0,17.0,65.0,34.0,2.4796932,3.9826026,5.208895,5.208895,68.21427,27.26857,18.633114
2016/4/26,觀音,7.9,25.0,32.9,32.0,6.2,68.0,39.0,2.0250764,3.791026,4.984297,4.984297,64.398155,23.305176,15.479541
2016/4/26,觀音,7.6,19.0,26.2,26.0,16.0,79.0,41.0,1.6660137,4.501349,5.9054136,5.905414,60.42288,20.996832,13.8803835
2016/4/26,觀音,7.4,21.0,29.0,29.0,19.0,79.0,50.0,1.7545812,6.3213253,8.1252775,8.125278,54.920143,19.222591,12.906275
2016/4/26,觀音,10.0,22.0,30.2,30.0,26.0,77.0,49.0,1.7678008,9.561365,11.624563,11.624563,47.088608,18.780499,13.051203
2016/4/26,觀音,7.8,20.0,24.8,25.0,,74.0,55.0,1.6704371,14.938214,16.240135,16.240135,40.249306,19.398966,13.8550205
2016/4/26,觀音,,,,,53.0,,,1.5442952,17.331894,17.511192,17.511192,37.866375,19.558897,14.008515
2016/4/26,觀音,5.4,15.0,16.3,16.0,79.0,82.0,50.0,1.4333215,12.021788,12.183365,12.183365,40.65074,17.879955,12.480127
2016/4/26,觀音,4.7,11.0,11.9,12.0,81.0,77.0,49.0,1.5583239,10.183868,10.329344,10.329344,40.668335,17.499226,11.930702
2016/4/26,觀音,3.5,11.0,11.8,12.0,72.0,77.0,47.0,2.1133754,11.325975,11.459402,11.459403,37.447445,19.555017,13.386157
2016/4/26,觀音,2.9,8.8,9.600000000000001,9.6,65.0,77.0,48.0,3.7781377,17.066881,17.240295,17.240295,28.220098,23.327503,16.07416
2016/4/26,觀音,2.3,11.0,11.7,12.0,58.0,87.0,50.0,3.8867402,18.091358,18.345924,18.345926,23.910887,22.315128,15.197339
2016/4/26,觀音,1.7,8.6,9.1,9.0,51.0,86.0,50.0,2.62979,12.865618,13.156595,13.156595,23.221918,26.040432,16.315207
2016/4/26,觀音,1.4,9.1,9.5,9.5,45.0,77.0,48.0,2.5232987,13.6987705,14.092812,14.092813,18.334238,31.328646,18.96372
2016/4/26,觀音,1.4,8.9,9.200000000000001,9.2,43.0,66.0,43.0,2.289324,16.33877,17.19522,17.195219,14.315573,30.187353,18.96366
2016/4/26,觀音,1.7,8.6,9.0,9.0,42.0,67.0,40.0,0.8511478,14.925435,15.9669895,15.966991,15.857765,8.490544,5.865146
2016/4/26,觀音,1.6,8.3,8.700000000000001,8.7,43.0,72.0,31.0,0.2532748,11.417286,12.266985,12.266985,16.452017,3.099139,2.304512
2016/4/26,觀音,1.5,7.2,7.7,7.7,45.0,75.0,37.0,0.6870121,8.455619,9.233003,9.233004,19.407448,2.8512502,1.9856684
2016/4/26,觀音,1.7,5.7,6.0,6.0,43.0,75.0,36.0,1.0130974,10.100876,12.22971,12.22971,18.584267,5.903913,3.9932415
2016/4/27,觀音,2.4,7.0,7.4,7.3,39.0,72.0,48.0,0.6825863,6.526936,8.740779,8.740779,24.982107,8.369115,5.126266
2016/4/27,觀音,1.3,5.4,5.7,5.8,40.0,64.0,39.0,0.46905616,3.7961886,6.0125365,6.0125365,31.824179,10.966474,6.5058055
2016/4/27,觀音,1.3,5.9,6.300000000000001,6.3,36.0,51.0,26.0,0.56390595,3.9895563,6.1459913,6.1459913,38.276043,14.041777,8.139434
2016/4/27,觀音,1.1,3.4,4.0,4.0,37.0,36.0,12.0,0.6855253,4.8125124,6.8943586,6.894359,49.79303,18.248064,10.491941
2016/4/27,觀音,1.1,4.5,5.1,5.1,34.0,27.0,7.0,1.790842,6.1955256,8.749736,8.749737,54.77509,25.11417,14.3961115
2016/4/27,觀音,1.3,3.9,4.5,4.5,29.0,26.0,8.0,1.5309935,5.122166,7.3235884,7.3235884,53.815716,24.760536,14.311759
2016/4/27,觀音,2.1,7.2,7.8,7.8,23.0,28.0,12.0,0.9165406,4.995188,7.5878406,7.5878406,44.294014,19.359215,10.278561
2016/4/27,觀音,3.2,10.0,11.7,12.0,20.0,38.0,13.0,0.60539675,4.7765536,7.3524866,7.352487,39.915173,11.039391,5.0840235
2016/4/27,觀音,1.9,8.2,10.5,10.0,25.0,32.0,14.0,0.58375543,5.1983767,7.642642,7.6426415,39.21967,8.278521,3.6020777
2016/4/27,觀音,1.6,6.0,7.6,7.6,26.0,30.0,16.0,1.1290854,6.8053107,9.171141,9.171142,37.12665,8.25766,3.5047433
2016/4/27,觀音,,,,,,,,0.9414351,7.9454536,9.416412,9.416412,37.18236,7.4948387,3.4824731
2016/4/27,觀音,,,,,,,,0.75560784,8.22557,8.78942,8.789419,40.05659,12.569041,6.4396706
2016/4/27,觀音,,,,,57.0,48.0,11.0,0.7069952,8.218124,8.713102,8.713103,40.43499,16.199366,8.246042
2016/4/27,觀音,3.3,,,,43.0,51.0,17.0,0.5644474,7.5449085,7.9405966,7.940597,41.6264,18.54766,9.897862
2016/4/27,觀音,3.5,16.0,18.9,19.0,44.0,53.0,16.0,0.44921607,8.255185,8.636721,8.636722,41.009445,19.771872,11.104845
2016/4/27,觀音,2.5,5.4,7.0,7.0,33.0,49.0,18.0,0.5527865,10.366435,10.738943,10.738943,39.012962,22.32071,13.052149
2016/4/27,觀音,1.8,9.0,11.8,12.0,22.0,48.0,17.0,0.48114678,9.6785555,9.950663,9.950662,40.90987,22.84718,13.581995
2016/4/27,觀音,1.6,3.1,4.5,4.5,27.0,47.0,21.0,0.39581352,7.5504713,7.7167144,7.716715,45.87946,12.511406,8.549685
2016/4/27,觀音,1.6,3.3,4.4,4.4,33.0,37.0,22.0,0.66551524,4.9163914,5.0256457,5.0256453,49.973892,16.52977,11.552822
2016/4/27,觀音,1.6,8.9,10.1,10.0,31.0,33.0,21.0,1.3828267,3.4561892,3.5246048,3.5246048,52.188232,20.304512,14.287975
2016/4/27,觀音,2.4,9.4,10.700000000000001,11.0,30.0,30.0,9.0,1.3560841,2.980035,3.0456429,3.0456429,48.87739,16.008797,10.393598
2016/4/27,觀音,2.1,7.3,8.9,8.8,27.0,36.0,8.0,1.2938819,3.0427034,3.1183662,3.1183662,48.63501,15.546357,10.084977
2016/4/27,觀音,1.6,2.2,3.4000000000000004,3.4,30.0,35.0,1.0,1.5113764,3.5701404,3.674245,3.6742449,53.294228,22.52009,14.533857
2016/4/27,觀音,2.2,5.4,6.5,6.5,26.0,27.0,5.0,1.8354057,3.999779,4.218,4.218,68.04697,36.732544,25.594978
2016/4/28,觀音,1.7,3.6,4.6,4.6,28.0,24.0,13.0,2.1311686,4.2478013,4.5298843,4.529884,74.30553,46.286922,34.094704
2016/4/28,觀音,2.1,2.8,3.8,3.8,33.0,24.0,16.0,2.414791,3.8065908,4.124528,4.1245284,76.78413,51.767612,38.444893
2016/4/28,觀音,2.2,3.7,4.7,4.7,41.0,33.0,21.0,2.3897183,3.1880145,3.5653517,3.5653517,76.01808,49.181267,36.366665
2016/4/28,觀音,2.0,3.9,4.5,4.6,49.0,37.0,21.0,2.0475826,2.5590868,3.072263,3.072263,73.33943,44.413704,32.847263
2016/4/28,觀音,5.0,10.0,10.6,11.0,45.0,43.0,29.0,1.9953334,2.0468066,2.6367936,2.6367936,70.065704,36.481224,27.331877
2016/4/28,觀音,3.0,6.3,7.0,7.0,57.0,48.0,25.0,2.0005069,2.058943,2.653875,2.653875,69.91011,37.368904,28.41687
2016/4/28,觀音,2.5,8.2,9.0,9.0,64.0,53.0,31.0,1.8795496,2.0504725,2.622805,2.622805,69.5741,38.87597,29.054216
2016/4/28,觀音,6.0,16.0,17.1,17.0,58.0,61.0,27.0,1.8336151,2.580524,3.036403,3.0364032,67.60156,38.726986,28.778358
2016/4/28,觀音,5.7,17.0,19.0,19.0,53.0,67.0,43.0,1.9452962,3.7686,4.139764,4.139764,67.98647,43.029675,32.00929
2016/4/28,觀音,6.0,12.0,13.4,13.0,56.0,66.0,38.0,2.248616,4.190896,4.6364303,4.6364303,71.50639,51.327827,38.416416
2016/4/28,觀音,4.1,10.0,11.4,12.0,54.0,70.0,46.0,2.3434901,4.3718915,4.672332,4.672332,73.888756,61.669758,46.69997
2016/4/28,觀音,3.3,10.0,11.6,12.0,52.0,68.0,37.0,2.7270865,4.918635,5.0210357,5.0210357,72.3652,62.39842,48.16943
2016/4/28,觀音,3.4,10.0,11.7,12.0,54.0,70.0,39.0,2.9994965,5.412416,5.506804,5.506804,70.48508,57.70879,45.023003
2016/4/28,觀音,4.5,9.1,10.6,11.0,56.0,68.0,34.0,3.2110555,5.618829,5.7038226,5.703822,68.817955,49.927345,39.373646
2016/4/28,觀音,3.8,9.0,10.4,10.0,57.0,73.0,39.0,3.2438111,5.69605,5.776541,5.776541,66.41709,38.134014,29.845217
2016/4/28,觀音,3.5,11.0,12.5,13.0,59.0,80.0,38.0,3.045392,6.3895574,6.4691978,6.469198,60.419373,30.238752,22.524118
2016/4/28,觀音,3.8,14.0,15.6,16.0,57.0,77.0,41.0,2.9146097,6.9619865,7.0357447,7.0357447,54.908077,29.944016,20.800892
2016/4/28,觀音,7.1,24.0,25.5,26.0,48.0,80.0,44.0,3.2928174,7.9663014,8.027023,8.027023,52.207874,35.471645,24.234873
2016/4/28,觀音,3.9,19.0,20.1,20.0,55.0,84.0,49.0,3.948689,8.681137,8.731811,8.731812,51.795692,41.929527,28.474674
2016/4/28,觀音,5.5,19.0,19.8,20.0,53.0,89.0,58.0,4.708626,8.840245,8.883733,8.883733,55.01159,51.511425,35.35261
2016/4/28,觀音,5.4,19.0,19.8,20.0,54.0,100.0,61.0,5.8341446,8.681649,8.723318,8.723318,60.689034,63.688908,45.023262
2016/4/28,觀音,4.6,15.0,15.9,15.0,61.0,104.0,65.0,6.911373,9.58369,9.632017,9.632016,61.353657,71.03297,50.919136
2016/4/28,觀音,4.1,8.6,9.299999999999999,9.3,68.0,102.0,61.0,7.3130155,12.607654,12.739484,12.739484,57.966484,72.81326,52.40831
2016/4/28,觀音,4.5,7.5,8.1,8.1,65.0,88.0,47.0,6.5475974,14.079308,15.344706,15.344706,58.302906,73.51427,53.180912
2016/4/29,觀音,2.9,5.8,6.3,6.3,67.0,70.0,37.0,5.389934,12.830438,15.085765,15.085765,63.78928,71.18174,51.620625
2016/4/29,觀音,3.7,5.5,6.1,6.1,73.0,66.0,32.0,4.368605,7.5454,9.162018,9.162017,74.11161,70.346535,51.3108
2016/4/29,觀音,4.2,5.4,5.9,5.9,77.0,72.0,37.0,4.09906,3.943224,4.8104315,4.810431,83.8088,72.3194,53.484688
2016/4/29,觀音,4.3,7.0,7.4,7.4,81.0,86.0,44.0,4.0737658,2.8425162,3.4830527,3.4830527,87.02756,74.08993,55.375473
2016/4/29,觀音,7.9,14.0,14.6,14.0,74.0,95.0,42.0,4.052421,2.4727235,3.041214,3.041214,86.537674,77.23956,57.93626
2016/4/29,觀音,7.0,21.0,21.7,22.0,71.0,96.0,49.0,3.9429133,2.3331263,2.879796,2.8797958,84.2829,79.9857,59.95757
2016/4/29,觀音,7.6,24.0,25.2,26.0,72.0,95.0,54.0,3.8462367,2.430784,2.992763,2.992763,82.40028,81.320816,61.016045
2016/4/29,觀音,9.5,23.0,24.4,24.0,80.0,95.0,62.0,3.8754466,2.7494102,3.3469815,3.3469818,80.59086,81.77738,61.38387
2016/4/29,觀音,8.5,21.0,22.7,23.0,83.0,100.0,61.0,4.0341496,3.8153846,4.534587,4.5345874,77.53985,79.726524,59.644836
2016/4/29,觀音,7.6,17.0,18.6,19.0,90.0,103.0,55.0,4.34343,6.320553,7.157665,7.157665,72.73987,77.27359,57.84011
2016/4/29,觀音,7.4,17.0,18.7,18.0,94.0,114.0,57.0,5.028746,11.118668,11.738919,11.738918,65.44134,79.2651,59.470303
2016/4/29,觀音,7.4,16.0,17.6,18.0,99.0,123.0,63.0,5.7978225,13.659107,13.757011,13.757011,59.36566,85.06557,63.795315
2016/4/29,觀音,7.1,23.0,27.6,28.0,95.0,131.0,65.0,5.41592,12.612226,12.704316,12.704316,57.579796,86.13852,64.527214
2016/4/29,觀音,7.1,15.0,16.7,16.0,99.0,134.0,72.0,4.7623644,10.800666,10.878677,10.878677,58.801373,87.281494,65.34634
2016/4/29,觀音,7.4,13.0,14.1,14.0,98.0,128.0,65.0,4.4709983,9.44094,9.511753,9.511753,59.945404,88.77791,65.83978
2016/4/29,觀音,8.2,13.0,13.9,14.0,100.0,135.0,60.0,3.8867588,8.936237,8.999995,8.999996,58.719868,81.78586,60.147575
2016/4/29,觀音,8.5,15.0,15.9,15.0,97.0,132.0,66.0,3.7729774,8.720968,8.777002,8.777002,57.089474,75.99597,55.431015
2016/4/29,觀音,9.0,17.0,17.8,17.0,91.0,136.0,76.0,3.9813855,8.8583555,8.90753,8.907531,55.63551,71.08945,51.2428
2016/4/29,觀音,8.9,22.0,22.6,23.0,78.0,127.0,88.0,4.1461153,8.761737,8.802756,8.802755,55.189175,68.44509,48.894264
2016/4/29,觀音,9.3,24.0,24.7,25.0,73.0,123.0,77.0,4.5699162,9.057102,9.094266,9.094265,54.34392,68.71008,48.675964
2016/4/29,觀音,9.7,28.0,28.6,28.0,69.0,115.0,72.0,4.592141,9.222879,9.260512,9.260512,53.701233,67.89668,47.631927
2016/4/29,觀音,9.7,24.0,24.6,25.0,74.0,112.0,67.0,4.53371,9.056074,9.100726,9.100727,53.330612,64.95269,44.989048
2016/4/29,觀音,11.0,25.0,25.6,26.0,73.0,118.0,63.0,5.2249174,13.114921,13.243673,13.243673,47.584003,67.95868,46.855946
2016/4/29,觀音,13.0,35.0,35.5,36.0,61.0,118.0,70.0,5.4706235,14.728074,16.268936,16.268934,44.976818,69.96977,48.195908
2016/4/30,觀音,16.0,46.0,46.7,47.0,46.0,126.0,74.0,4.78869,13.693749,16.646265,16.646265,48.798714,68.28873,47.032066
2016/4/30,觀音,18.0,41.0,41.8,42.0,44.0,124.0,89.0,4.152758,11.165462,14.055671,14.055671,58.76815,63.56395,43.39503
2016/4/30,觀音,14.0,45.0,45.7,45.0,36.0,135.0,89.0,3.8561532,8.182424,10.1426735,10.1426735,74.68189,63.12705,42.99521
2016/4/30,觀音,17.0,36.0,36.6,37.0,36.0,136.0,98.0,3.9508078,5.4738727,6.6071205,6.6071205,91.313896,66.37901,45.18781
2016/4/30,觀音,13.0,31.0,31.4,31.0,48.0,140.0,95.0,3.8594058,3.7797582,4.4989853,4.498986,100.53727,68.36455,46.628445
2016/4/30,觀音,8.9,20.0,20.6,20.0,48.0,129.0,90.0,3.3913784,3.7375681,4.46484,4.46484,100.7069,67.50909,46.203453
2016/4/30,觀音,15.0,23.0,24.0,24.0,42.0,122.0,83.0,3.141363,2.748885,3.2746205,3.2746205,96.86372,62.858902,42.788185
2016/4/30,觀音,12.0,22.0,23.8,24.0,45.0,110.0,75.0,2.9942625,2.4250002,2.8671503,2.8671503,92.051674,60.50219,41.023426
2016/4/30,觀音,10.0,22.0,24.3,24.0,51.0,105.0,77.0,2.9200406,2.812443,3.2729373,3.2729373,86.87119,56.319656,38.277782
2016/4/30,觀音,9.9,26.0,28.7,29.0,53.0,102.0,75.0,2.7858653,3.1836934,3.5820158,3.5820155,80.60898,53.595963,36.64102
2016/4/30,觀音,8.1,23.0,25.0,25.0,69.0,102.0,69.0,2.6782863,3.6445458,3.8547127,3.8547127,75.355736,52.46197,35.803158
2016/4/30,觀音,6.1,17.0,18.0,18.0,86.0,101.0,70.0,3.0964656,4.9123187,4.966169,4.966169,71.00781,50.810017,34.729607
2016/4/30,觀音,5.9,14.0,14.7,15.0,95.0,95.0,63.0,3.3342955,7.0844836,7.1309466,7.130947,67.756546,51.48247,35.42329
2016/4/30,觀音,4.5,11.0,11.5,12.0,95.0,93.0,73.0,3.586716,25.005497,25.082146,25.082146,49.61331,57.103832,40.126488
2016/4/30,觀音,4.5,11.0,11.6,11.0,94.0,95.0,61.0,3.227502,52.64495,52.884056,52.884052,21.41436,66.10115,47.28491
2016/4/30,觀音,4.6,13.0,13.5,14.0,90.0,98.0,68.0,3.57648,31.59564,31.65847,31.65847,38.480515,64.77358,44.625397
2016/4/30,觀音,5.4,12.0,12.4,12.0,85.0,100.0,59.0,4.2720737,18.927547,18.957363,18.957363,47.654613,61.881912,41.81246
2016/4/30,觀音,4.3,14.0,14.3,14.0,73.0,100.0,69.0,4.6235185,15.681187,15.706526,15.706526,47.644405,62.513863,41.71406
2016/4/30,觀音,4.1,26.0,26.4,27.0,53.0,108.0,74.0,5.0667195,19.241926,19.265514,19.265514,41.434795,67.31308,45.09721
2016/4/30,觀音,4.0,24.0,24.4,24.0,45.0,112.0,79.0,4.8538427,28.73287,28.764597,28.764597,32.828487,67.18363,45.177315
2016/4/30,觀音,2.3,6.0,6.3,6.4,74.0,96.0,58.0,4.949971,32.871048,32.920406,32.92041,28.812897,72.08056,49.00671
2016/4/30,觀音,2.0,6.2,6.5,6.5,65.0,72.0,44.0,5.155671,38.108883,38.22917,38.22917,22.277872,73.96416,51.00647
2016/4/30,觀音,2.2,8.0,8.2,8.2,61.0,44.0,28.0,4.894168,25.527512,25.684809,25.684807,32.283806,66.465775,45.289333
2016/4/30,觀音,2.5,9.8,10.100000000000001,10.0,56.0,41.0,36.0,4.5314536,11.171434,12.203405,12.203404,49.726013,55.382374,36.80604
