日期,測站,SO2測站值,NO2測站值,NO+NO2測站值,NOX測站值,O3測站值,PM10測站值,PM2.5測站值,SO2模擬值,NO2模擬值,NO+NO2模擬值,NOX模擬值,O3模擬值,PM10模擬值,PM2.5模擬值
2016/7/16,觀音,2.0,9.4,10.1,10.0,6.8,38.0,11.0,2.1810265,7.1779222,11.990906,11.990907,19.76902,21.266384,9.466627
2016/7/16,觀音,3.1,9.4,10.0,10.0,7.4,31.0,11.0,2.1064248,6.4978695,11.070807,11.070807,24.593819,22.355408,10.619216
2016/7/16,觀音,3.6,7.5,8.0,8.0,7.7,36.0,9.0,2.4781697,5.9194694,9.935709,9.93571,29.375246,23.50493,11.431888
2016/7/16,觀音,4.0,10.0,10.7,11.0,6.3,38.0,6.0,2.0192587,4.392296,7.0526733,7.052673,35.69623,21.753864,10.005125
2016/7/16,觀音,,12.0,12.9,13.0,4.6,43.0,9.0,1.1324518,3.2451348,5.1496596,5.1496596,38.179382,19.517056,8.527464
2016/7/16,觀音,,9.7,10.6,11.0,7.7,42.0,11.0,1.0389872,3.1444643,5.035476,5.0354757,37.463886,17.711102,7.513336
2016/7/16,觀音,,8.3,11.4,11.0,10.0,44.0,15.0,0.9558003,3.1262531,5.015544,5.0155435,36.36813,16.895306,6.7931104
2016/7/16,觀音,,6.9,10.600000000000001,11.0,15.0,39.0,11.0,0.7831767,3.0531905,4.9481273,4.9481273,34.0474,15.6911125,6.1584806
2016/7/16,觀音,,5.6,8.8,8.7,19.0,39.0,12.0,0.78380907,3.2167745,5.059047,5.059047,33.060856,14.497023,5.705716
2016/7/16,觀音,,4.8,7.1,7.1,23.0,32.0,12.0,0.77429336,3.477135,5.1265187,5.126519,32.211952,13.04719,5.3015513
2016/7/16,觀音,,4.2,5.9,5.8,27.0,43.0,15.0,0.86500657,3.900163,5.1006193,5.100619,30.761093,13.093046,5.3399687
2016/7/16,觀音,,4.8,6.6,6.6,30.0,48.0,20.0,1.7327285,6.8475604,7.4854155,7.4854155,28.536346,16.482306,6.7050357
2016/7/16,觀音,,2.7,3.9000000000000004,3.9,23.0,56.0,14.0,2.5080152,9.476222,10.070196,10.070196,24.504307,17.439358,7.187969
2016/7/16,觀音,,1.7,2.5,2.5,23.0,51.0,18.0,3.2527213,11.807802,12.433861,12.433862,21.024137,18.078316,7.7072268
2016/7/16,觀音,,1.7,2.6,2.6,23.0,46.0,15.0,3.1618912,11.921369,12.770139,12.770139,17.061209,16.631756,6.3253326
2016/7/16,觀音,,1.9,2.8,2.8,25.0,43.0,20.0,3.7220342,15.098523,16.26811,16.26811,12.988647,15.883502,6.60462
2016/7/16,觀音,,1.7,2.6,2.6,24.0,48.0,14.0,4.212163,15.775763,17.126352,17.126352,11.22771,16.32809,6.5573335
2016/7/16,觀音,,2.0,2.7,2.7,20.0,45.0,11.0,4.576721,16.21054,17.55254,17.552542,10.505898,16.908682,6.723591
2016/7/16,觀音,,7.6,8.7,8.7,19.0,50.0,9.0,4.4994864,16.678322,18.052502,18.052502,9.499092,16.93867,7.2335777
2016/7/16,觀音,,9.6,10.4,10.0,17.0,56.0,15.0,2.4218214,13.073913,14.200002,14.200002,12.416949,17.685383,7.8166356
2016/7/16,觀音,,7.3,7.8999999999999995,7.9,19.0,64.0,20.0,1.7831357,11.119807,12.013239,12.013238,14.555411,17.997349,8.0423765
2016/7/16,觀音,,6.6,7.199999999999999,7.3,17.0,65.0,24.0,1.9915239,11.722469,12.696212,12.696212,13.90044,17.915634,8.036161
2016/7/16,觀音,,8.8,9.3,9.3,11.0,55.0,20.0,2.3761005,11.9148,13.158048,13.158048,14.028481,18.02656,8.11816
2016/7/16,觀音,,10.0,10.6,11.0,8.5,49.0,20.0,2.2877364,9.161329,12.528981,12.528981,18.086573,18.435608,8.405003
2016/7/17,觀音,,10.0,10.7,11.0,5.3,49.0,21.0,2.279633,7.6721163,12.308384,12.308384,21.038338,18.528992,8.811167
2016/7/17,觀音,,10.0,10.8,11.0,7.8,48.0,22.0,2.0236044,6.6952066,11.093636,11.093636,25.766132,18.215103,9.20161
2016/7/17,觀音,,12.0,12.8,13.0,5.4,44.0,16.0,2.2066157,6.4324317,10.218358,10.218358,32.755665,18.444038,9.701622
2016/7/17,觀音,,11.0,11.6,12.0,5.6,32.0,18.0,2.5177534,5.689678,8.894487,8.894488,37.34679,19.150806,10.11313
2016/7/17,觀音,,15.0,15.9,15.0,2.4,33.0,18.0,1.8378652,4.288108,6.6197877,6.6197877,40.769474,17.614395,8.720264
2016/7/17,觀音,,16.0,17.9,18.0,2.8,35.0,24.0,0.96403635,3.3990517,5.3046923,5.3046923,39.3268,14.374134,6.823568
2016/7/17,觀音,,9.9,13.2,13.0,8.2,41.0,19.0,1.0543209,3.3722496,5.077895,5.077895,41.694088,14.613426,7.0786605
2016/7/17,觀音,,7.3,11.1,11.0,13.0,36.0,18.0,1.1347698,3.7039263,5.4433346,5.4433346,40.652557,13.709267,6.5817
2016/7/17,觀音,,5.2,7.9,7.9,19.0,35.0,10.0,0.99448234,3.9976294,5.799694,5.7996945,35.87044,12.580583,5.655156
2016/7/17,觀音,,5.1,7.3,7.3,23.0,31.0,10.0,0.93902993,4.4336324,6.137691,6.137691,33.28866,11.701658,5.286819
2016/7/17,觀音,,6.3,9.7,9.7,22.0,27.0,14.0,1.0069885,5.23997,6.3616796,6.361679,29.409184,9.732491,4.401324
2016/7/17,觀音,,2.8,3.8,3.9,27.0,26.0,18.0,1.9371502,8.679465,9.2731495,9.2731495,27.589998,11.845582,5.4812913
2016/7/17,觀音,,2.1,3.0,3.0,24.0,27.0,22.0,3.2022862,11.684364,12.171335,12.171335,26.068148,13.652855,6.5799084
2016/7/17,觀音,,2.1,2.9000000000000004,2.9,23.0,38.0,14.0,3.5140276,12.858167,13.384822,13.384822,21.769701,13.758318,6.4445434
2016/7/17,觀音,0.7,1.8,2.5,2.5,24.0,42.0,18.0,3.5317888,14.527768,15.144802,15.144803,17.20848,14.411589,6.192077
2016/7/17,觀音,1.1,1.8,2.5,2.4,25.0,43.0,15.0,3.6026092,14.51035,15.151818,15.151818,15.889664,14.207306,5.9948244
2016/7/17,觀音,1.0,2.2,2.8000000000000003,2.8,24.0,38.0,18.0,3.2076023,13.193807,13.773841,13.773841,17.477467,14.803127,6.324822
2016/7/17,觀音,1.1,2.6,3.2,3.2,22.0,39.0,14.0,3.2828915,12.151454,12.612128,12.612127,18.036581,13.807335,6.3453813
2016/7/17,觀音,1.9,3.9,4.4,4.5,19.0,40.0,17.0,3.3401985,16.090351,16.83323,16.833227,13.022291,15.401189,8.337852
2016/7/17,觀音,2.1,6.3,7.0,6.9,17.0,48.0,16.0,2.5054724,15.792003,16.700624,16.700626,11.05382,13.345863,7.7940583
2016/7/17,觀音,1.3,5.6,6.1,6.2,20.0,48.0,19.0,2.429623,12.829165,13.498583,13.498584,13.99092,14.109073,7.7223587
2016/7/17,觀音,1.4,4.1,4.6,4.5,24.0,49.0,14.0,1.8390461,14.146095,15.3361,15.3361,11.472205,15.0499115,9.21712
2016/7/17,觀音,1.6,4.9,5.300000000000001,5.3,20.0,42.0,13.0,1.749793,13.2666025,14.787101,14.787101,12.79734,14.587259,8.655553
2016/7/17,觀音,2.3,9.9,10.3,10.0,13.0,41.0,10.0,1.1104643,9.511212,13.186224,13.186225,16.423252,6.054517,3.8007507
2016/7/18,觀音,3.1,16.0,16.6,16.0,12.0,43.0,11.0,0.894942,7.143799,11.716107,11.716107,19.717026,4.4583817,2.7481608
2016/7/18,觀音,3.0,25.0,26.0,26.0,5.3,41.0,15.0,0.72180104,5.8755016,10.378477,10.378476,22.218271,3.2025855,2.0626814
2016/7/18,觀音,5.2,15.0,16.7,17.0,2.2,45.0,17.0,0.56888646,4.9846144,8.688344,8.688344,27.031094,3.5636625,2.2578502
2016/7/18,觀音,6.8,17.0,18.7,19.0,2.0,42.0,15.0,0.6413795,4.99237,8.213421,8.213421,33.2227,6.588402,4.373824
2016/7/18,觀音,4.1,17.0,18.3,18.0,3.0,45.0,15.0,0.66794634,4.9843116,7.718817,7.718817,40.551445,5.844927,4.394623
2016/7/18,觀音,2.6,14.0,15.4,16.0,4.1,38.0,11.0,1.5696663,5.0245767,7.2875395,7.287539,40.604828,10.928166,6.6449127
2016/7/18,觀音,2.6,6.8,8.4,8.4,11.0,36.0,14.0,0.82518625,4.884057,6.622052,6.622052,35.10643,12.634106,5.8397193
2016/7/18,觀音,2.8,8.6,12.899999999999999,13.0,12.0,37.0,15.0,0.6293069,4.8871536,6.4887104,6.4887104,31.385324,10.563494,4.62948
2016/7/18,觀音,2.6,8.2,12.2,12.0,16.0,41.0,17.0,1.2346194,5.0227017,6.3245726,6.3245726,30.732002,12.03354,5.481544
2016/7/18,觀音,2.1,5.9,8.7,8.8,22.0,41.0,16.0,1.9814453,9.250681,10.879334,10.879335,33.67839,12.990002,7.613874
2016/7/18,觀音,2.2,4.7,6.1,6.1,30.0,44.0,15.0,0.8303386,9.94815,11.117654,11.117653,34.138958,6.1161995,4.7441626
2016/7/18,觀音,3.4,5.7,7.300000000000001,7.3,34.0,44.0,17.0,1.8208218,13.290174,13.955198,13.955198,25.874464,11.0471115,6.6326876
2016/7/18,觀音,2.5,4.5,5.8,5.8,30.0,41.0,16.0,2.068249,11.888035,12.4215355,12.4215355,22.766813,10.628948,5.196908
2016/7/18,觀音,1.4,3.0,3.7,3.6,32.0,39.0,17.0,2.2421274,12.386229,12.843346,12.843347,21.739891,11.652855,5.703086
2016/7/18,觀音,,2.8,3.5999999999999996,3.6,26.0,33.0,13.0,2.864266,12.733007,13.221633,13.221634,19.322588,11.969208,5.426628
2016/7/18,觀音,2.1,3.0,3.8,3.9,25.0,36.0,15.0,3.448543,15.636651,16.073679,16.073679,17.141342,13.754818,6.676788
2016/7/18,觀音,2.0,6.0,6.9,6.9,31.0,29.0,15.0,4.3978686,20.568228,21.215443,21.215443,11.716176,14.996077,7.3120427
2016/7/18,觀音,2.2,7.2,8.2,8.2,31.0,34.0,18.0,4.708256,24.389595,25.357222,25.35722,8.73954,14.567095,8.0356655
2016/7/18,觀音,2.1,4.0,4.5,4.5,23.0,37.0,18.0,4.366231,22.007652,23.056004,23.056002,9.293146,15.333436,8.334173
2016/7/18,觀音,2.0,3.6,4.0,4.1,19.0,41.0,17.0,4.122677,18.805918,19.820457,19.820457,9.9367,14.884218,7.643961
2016/7/18,觀音,2.1,5.5,5.8,5.7,20.0,31.0,11.0,3.6913674,16.790907,17.818987,17.818985,9.576649,13.760919,7.112063
2016/7/18,觀音,2.0,11.0,11.4,12.0,15.0,33.0,11.0,3.6292624,17.64636,19.17614,19.17614,6.945967,13.631971,6.982227
2016/7/18,觀音,2.1,12.0,12.4,13.0,11.0,32.0,11.0,3.3489678,16.745522,18.963552,18.96355,6.9098454,13.496862,6.954983
2016/7/18,觀音,3.1,20.0,20.9,21.0,4.4,41.0,16.0,3.5031106,12.492971,18.61243,18.61243,11.853452,13.306038,6.9258738
2016/7/19,觀音,4.0,25.0,30.5,30.0,0.8,35.0,16.0,3.058353,10.314366,17.622276,17.622276,16.99495,13.83676,7.6646624
2016/7/19,觀音,5.6,19.0,26.7,27.0,0.9,35.0,14.0,2.41789,8.517359,14.160324,14.160324,24.356028,12.929335,8.073771
2016/7/19,觀音,7.3,18.0,24.2,24.0,0.7,37.0,15.0,2.3590493,8.921215,13.718426,13.718426,34.16483,15.173973,10.259667
2016/7/19,觀音,5.6,27.0,39.0,39.0,0.4,43.0,8.0,3.3066907,10.144207,15.494232,15.494231,38.521538,19.658428,13.185145
2016/7/19,觀音,5.3,16.0,25.0,25.0,0.6,45.0,13.0,2.6453154,6.1884494,9.117793,9.117793,45.85217,18.484715,11.56208
2016/7/19,觀音,4.4,14.0,18.0,18.0,2.5,43.0,6.0,1.4466841,4.299552,6.570399,6.570399,42.41915,13.616095,8.011199
2016/7/19,觀音,3.6,9.6,14.5,14.0,7.7,37.0,11.0,0.9161876,3.9112084,6.310391,6.3103914,36.458664,10.929504,5.719317
2016/7/19,觀音,3.7,7.9,14.600000000000001,15.0,10.0,31.0,11.0,0.7932966,4.3842516,6.577859,6.577859,33.888706,9.803186,4.662183
2016/7/19,觀音,4.5,6.4,12.0,12.0,14.0,24.0,16.0,0.84493977,4.928277,6.671588,6.671588,33.108948,8.826318,4.187015
2016/7/19,觀音,2.8,3.6,6.7,6.6,21.0,28.0,14.0,1.0137469,5.511822,6.847805,6.8478055,33.922337,9.806227,4.7389774
2016/7/19,觀音,2.0,4.5,6.9,6.9,36.0,36.0,11.0,1.5791329,7.4072695,8.363765,8.363765,32.360023,9.963263,5.067556
2016/7/19,觀音,4.4,7.7,10.5,10.0,39.0,38.0,15.0,1.5062572,14.43183,15.022916,15.022916,28.368711,7.370289,5.651872
2016/7/19,觀音,3.3,10.0,13.3,14.0,50.0,31.0,17.0,1.7593813,15.741999,16.233782,16.233782,25.26977,9.1768,6.5553656
2016/7/19,觀音,2.2,15.0,26.0,26.0,21.0,30.0,15.0,3.0556767,15.142806,15.681388,15.681388,23.678083,12.397957,6.8403726
2016/7/19,觀音,1.6,3.9,6.199999999999999,6.2,28.0,33.0,9.0,3.9040246,15.389935,15.985028,15.985029,20.454725,13.071844,6.847243
2016/7/19,觀音,1.6,2.0,3.3,3.3,26.0,41.0,9.0,4.171907,14.952211,15.449564,15.449564,18.900629,14.0183735,6.9567556
2016/7/19,觀音,1.4,2.1,3.3,3.3,25.0,36.0,13.0,4.0464973,16.60587,16.89892,16.89892,19.337545,13.587307,7.6775565
2016/7/19,觀音,1.8,2.3,3.5999999999999996,3.6,26.0,40.0,20.0,3.0173488,15.880592,16.034853,16.034853,21.624577,13.357086,8.593246
2016/7/19,觀音,1.9,8.0,9.3,9.3,19.0,46.0,19.0,3.244384,16.391645,16.544937,16.544937,19.952658,15.211565,9.97517
2016/7/19,觀音,1.9,6.3,7.6,7.5,16.0,48.0,21.0,4.0317755,21.112463,21.548279,21.548279,13.262428,15.924721,9.87598
2016/7/19,觀音,2.7,7.3,8.5,8.5,11.0,39.0,15.0,4.5223,23.249033,24.370354,24.370356,7.377957,16.967838,9.73426
2016/7/19,觀音,2.2,12.0,13.7,13.0,7.0,25.0,12.0,4.4417286,21.265594,22.411171,22.411171,8.884624,17.60442,9.3861
2016/7/19,觀音,2.5,17.0,18.8,19.0,3.0,20.0,11.0,4.17895,19.857811,21.52862,21.528618,10.284206,17.158613,9.358959
2016/7/19,觀音,4.7,19.0,22.9,23.0,1.3,27.0,17.0,4.0992947,14.656985,20.989788,20.989786,14.043759,18.834415,10.113045
2016/7/20,觀音,3.9,15.0,19.1,19.0,2.9,32.0,17.0,4.3371887,11.437837,19.11161,19.11161,18.40466,18.136282,9.791814
2016/7/20,觀音,6.4,15.0,18.4,19.0,1.8,36.0,14.0,3.7821894,8.513987,15.076554,15.076553,21.646595,15.840107,8.837266
2016/7/20,觀音,4.3,13.0,15.4,16.0,3.4,32.0,7.0,3.1855159,6.710508,11.906921,11.906921,25.248163,14.700214,8.53913
2016/7/20,觀音,3.1,14.0,17.0,17.0,4.2,30.0,6.0,2.1069827,4.9279823,8.218199,8.218198,32.270782,16.638107,9.652295
2016/7/20,觀音,2.5,12.0,12.5,12.0,6.4,24.0,6.0,1.264802,4.0577846,6.54342,6.54342,36.987114,14.5068445,8.323751
2016/7/20,觀音,2.5,12.0,12.7,12.0,6.6,24.0,6.0,1.0353365,3.6478276,5.714087,5.714087,39.469765,12.63231,7.113151
2016/7/20,觀音,2.4,11.0,14.9,15.0,8.4,20.0,7.0,0.88539433,3.5712903,5.619824,5.619824,37.987762,13.17869,6.7281446
2016/7/20,觀音,2.8,9.6,14.3,14.0,14.0,31.0,9.0,0.7043099,3.836504,6.090326,6.090326,35.7351,13.486325,6.6643276
2016/7/20,觀音,3.0,7.1,9.899999999999999,9.9,22.0,30.0,6.0,0.7896639,4.3633385,6.673179,6.673179,34.507687,13.995304,6.895783
2016/7/20,觀音,2.4,5.6,7.1,7.1,29.0,25.0,11.0,0.7872782,4.9347777,7.176097,7.1760974,31.229902,13.219965,6.63161
2016/7/20,觀音,2.8,5.7,6.800000000000001,6.8,41.0,17.0,10.0,0.8404775,5.696155,7.3857217,7.3857217,29.384516,11.229176,5.6552024
2016/7/20,觀音,2.6,5.8,6.8,6.7,43.0,21.0,10.0,1.151449,7.3331556,8.085668,8.085669,27.669779,10.401962,5.050587
2016/7/20,觀音,1.5,4.4,5.4,5.4,35.0,31.0,12.0,1.5630265,9.225672,9.749993,9.749993,27.282167,10.992804,5.6346483
2016/7/20,觀音,1.7,4.9,7.0,7.0,20.0,32.0,10.0,2.1163259,11.062643,11.543561,11.543561,25.721094,11.884239,6.5097513
2016/7/20,觀音,2.6,11.0,20.7,21.0,14.0,27.0,15.0,3.0483022,13.225789,13.768717,13.768717,21.60438,11.926636,6.5650363
2016/7/20,觀音,0.8,2.9,3.5999999999999996,3.6,21.0,27.0,7.0,4.0986586,15.964776,16.523514,16.523514,17.803879,14.203447,8.130317
2016/7/20,觀音,1.4,3.3,3.8,3.9,23.0,34.0,11.0,4.9474664,19.550371,20.214973,20.214973,13.529719,17.011534,10.080277
2016/7/20,觀音,1.5,3.6,4.2,4.2,20.0,40.0,8.0,5.4326015,21.984514,23.168415,23.168415,9.309121,18.53285,11.046054
2016/7/20,觀音,1.4,4.0,4.5,4.5,18.0,42.0,12.0,5.9543614,23.458801,25.550758,25.550758,5.9109077,17.514832,10.13581
2016/7/20,觀音,2.0,6.2,6.7,6.7,15.0,37.0,13.0,7.200073,23.72463,26.25803,26.258032,4.5136967,16.440176,8.97048
2016/7/20,觀音,2.2,7.5,7.9,7.8,14.0,39.0,15.0,6.8239646,23.191038,25.767963,25.767963,4.679809,17.775236,9.637266
2016/7/20,觀音,2.1,12.0,12.5,12.0,8.6,33.0,13.0,4.163279,19.019756,20.61044,20.61044,9.206554,20.38084,11.347493
2016/7/20,觀音,3.1,20.0,20.7,21.0,7.3,31.0,14.0,3.1660655,15.102513,16.411814,16.411816,14.030389,22.021507,13.100609
2016/7/20,觀音,5.9,20.0,20.9,21.0,3.7,26.0,17.0,2.6753633,11.835282,16.259903,16.259901,16.712486,24.443197,15.331981
2016/7/21,觀音,3.7,16.0,16.6,17.0,5.4,34.0,19.0,3.074923,9.86906,16.118212,16.118212,19.549486,21.264868,13.766966
2016/7/21,觀音,3.3,18.0,18.7,19.0,2.0,39.0,18.0,4.0123053,8.821417,15.599547,15.599547,21.748308,15.826387,9.9689455
2016/7/21,觀音,3.4,20.0,21.8,22.0,2.3,42.0,18.0,3.3113723,6.806267,12.167221,12.167221,25.144539,13.9764185,8.82807
2016/7/21,觀音,2.6,18.0,23.7,23.0,3.5,43.0,16.0,1.6795117,4.634587,7.799335,7.799335,32.057888,12.548482,7.950988
2016/7/21,觀音,2.9,16.0,18.7,19.0,4.3,45.0,19.0,0.76421213,4.1752725,6.9481144,6.948114,34.562252,10.086349,6.347692
2016/7/21,觀音,4.9,15.0,16.6,17.0,5.1,47.0,19.0,0.63074106,3.7401707,6.3455687,6.3455687,32.74316,7.8498716,4.462116
2016/7/21,觀音,3.5,13.0,16.9,17.0,9.1,45.0,22.0,0.7433465,3.6121197,6.084239,6.084239,32.29875,8.839481,4.586084
2016/7/21,觀音,3.9,12.0,17.5,18.0,13.0,39.0,17.0,0.7915361,3.9708722,6.5635223,6.563523,31.97609,8.960266,4.6314044
2016/7/21,觀音,3.1,8.0,11.8,12.0,21.0,36.0,16.0,0.9450549,4.702125,7.311082,7.3110814,32.74314,9.717131,5.3412695
2016/7/21,觀音,2.5,5.5,7.1,7.1,29.0,29.0,15.0,1.1182455,5.7416477,8.118811,8.118811,34.072624,10.995125,6.5014753
2016/7/21,觀音,2.1,5.4,6.6000000000000005,6.6,33.0,31.0,18.0,1.3204983,6.6247025,8.276136,8.276135,32.718334,11.328116,6.7440715
2016/7/21,觀音,1.3,6.3,8.8,8.9,25.0,21.0,17.0,1.6120565,8.494045,9.178578,9.178579,29.462908,11.750536,7.030364
2016/7/21,觀音,0.9,6.3,9.6,9.6,25.0,26.0,16.0,1.7810725,10.37094,11.057157,11.057157,23.973684,11.419128,6.558881
2016/7/21,觀音,0.9,2.5,3.5,3.5,28.0,26.0,15.0,1.7597196,10.43013,11.139639,11.139639,21.855314,11.338284,6.3590884
2016/7/21,觀音,1.4,2.4,3.0999999999999996,3.1,30.0,33.0,18.0,2.0256374,10.128303,10.732975,10.732975,20.336227,10.772935,5.947785
2016/7/21,觀音,0.7,2.2,2.9000000000000004,2.9,27.0,35.0,15.0,2.7522006,12.461672,12.949631,12.949631,18.342056,12.980896,7.359436
2016/7/21,觀音,0.7,2.6,3.3,3.3,25.0,37.0,15.0,4.154114,18.460556,19.199997,19.199999,13.609598,16.491146,10.009007
2016/7/21,觀音,0.8,3.0,3.8,3.8,24.0,38.0,11.0,6.7067585,23.583946,25.662296,25.662298,6.177649,15.837435,9.456031
2016/7/21,觀音,1.1,5.0,5.7,5.7,20.0,35.0,16.0,7.4530115,24.276577,27.314573,27.314573,4.3497906,13.9475,7.6707425
2016/7/21,觀音,1.7,6.6,7.0,6.9,17.0,38.0,18.0,5.752234,19.085115,21.165848,21.165848,7.0921135,12.98732,6.722993
2016/7/21,觀音,1.3,6.8,7.3999999999999995,7.4,15.0,37.0,18.0,6.0844383,19.188915,21.549381,21.549381,6.183834,14.046845,7.2831492
2016/7/21,觀音,1.3,9.4,10.1,10.0,9.7,46.0,19.0,8.05064,24.273197,28.872583,28.872585,1.7846746,16.31693,8.574284
2016/7/21,觀音,2.2,17.0,17.9,18.0,5.3,48.0,17.0,7.031811,21.8498,26.271215,26.271217,3.183533,16.158537,8.723185
2016/7/21,觀音,2.1,15.0,15.7,16.0,9.8,51.0,15.0,5.971463,14.573733,22.538132,22.538132,10.545945,14.972029,8.371005
2016/7/22,觀音,2.8,14.0,14.5,15.0,9.1,48.0,16.0,4.5217023,10.612988,19.051367,19.051367,15.402413,15.61529,9.659618
2016/7/22,觀音,2.7,20.0,20.8,20.0,3.7,46.0,15.0,3.1494055,8.506174,16.10257,16.10257,18.600721,16.908474,10.8987
2016/7/22,觀音,3.7,23.0,26.6,27.0,0.6,40.0,18.0,2.5397232,6.809231,12.755495,12.755495,22.585817,17.390137,10.833738
2016/7/22,觀音,3.0,10.0,10.9,11.0,7.8,36.0,18.0,1.4525021,4.4461193,7.669911,7.669911,30.329947,15.321547,9.003595
2016/7/22,觀音,2.1,5.5,6.2,6.1,14.0,34.0,18.0,1.129079,3.7098095,6.0909595,6.0909595,35.073498,13.495815,7.5561833
2016/7/22,觀音,1.9,5.6,6.199999999999999,6.1,13.0,36.0,13.0,0.95858747,3.6110597,5.899358,5.899358,35.402744,12.203756,6.586459
2016/7/22,觀音,1.9,5.4,6.800000000000001,6.8,14.0,32.0,13.0,0.868566,3.8081896,6.2083044,6.2083044,34.47972,11.4536705,6.076844
2016/7/22,觀音,1.9,4.9,7.2,7.2,16.0,27.0,13.0,0.8497442,4.1632433,6.7348948,6.734895,32.921345,11.288931,5.950082
2016/7/22,觀音,1.6,3.7,5.6,5.6,20.0,23.0,20.0,0.9303392,5.028749,7.828412,7.8284116,31.71951,11.200005,6.0744696
2016/7/22,觀音,0.9,2.1,3.1,3.1,26.0,22.0,11.0,1.0336207,6.2189918,9.029818,9.029818,30.060112,10.83123,5.985222
2016/7/22,觀音,1.2,2.1,3.2,3.1,27.0,26.0,10.0,1.3209801,8.037872,10.204222,10.204222,29.937002,11.295639,6.148886
2016/7/22,觀音,0.8,1.9,3.0,2.9,26.0,28.0,3.0,1.6182888,10.59439,11.357221,11.357222,27.986942,12.504983,7.009438
2016/7/22,觀音,0.8,1.6,2.5,2.6,24.0,27.0,8.0,1.9991522,12.063543,12.599863,12.599863,24.17726,13.08291,7.521718
2016/7/22,觀音,0.4,1.5,2.3,2.3,24.0,23.0,7.0,2.3666615,12.574176,12.995125,12.995125,22.767042,13.445946,7.835843
2016/7/22,觀音,0.3,1.8,2.7,2.8,24.0,33.0,9.0,2.8144917,14.819293,15.2521515,15.252152,18.961351,14.329491,8.56932
2016/7/22,觀音,0.5,1.9,2.9,2.9,23.0,37.0,9.0,3.0668736,16.334734,16.90599,16.90599,14.671251,13.501714,7.9726725
2016/7/22,觀音,0.8,2.6,4.1,4.1,21.0,36.0,9.0,3.3545606,15.784446,16.327084,16.327084,13.832982,12.59154,7.3744144
2016/7/22,觀音,0.2,2.6,3.7,3.7,21.0,27.0,11.0,3.5163212,14.978978,15.5582905,15.5582905,12.918847,12.224346,7.14495
2016/7/22,觀音,0.3,4.2,5.1000000000000005,5.2,17.0,25.0,11.0,3.2750516,14.5845785,15.214525,15.214526,13.75234,13.82967,8.280299
2016/7/22,觀音,0.8,7.5,8.3,8.3,11.0,31.0,17.0,3.3807526,15.269052,15.928289,15.928288,14.595396,14.967739,8.96663
2016/7/22,觀音,0.7,5.6,6.1,6.1,15.0,27.0,17.0,4.280363,16.554867,17.367872,17.367872,13.616162,16.239042,9.547909
2016/7/22,觀音,0.6,6.1,6.699999999999999,6.7,12.0,28.0,17.0,7.500789,23.206738,25.513638,25.513638,6.659328,21.06709,12.461587
2016/7/22,觀音,0.8,7.0,7.6,7.6,11.0,24.0,10.0,9.044211,28.050303,33.7332,33.7332,2.2436278,26.983488,16.05383
2016/7/22,觀音,0.6,6.2,6.8,6.8,12.0,28.0,9.0,7.054073,19.186024,29.385216,29.385216,10.003504,26.59768,14.446519
2016/7/23,觀音,1.1,5.9,6.5,6.5,10.0,29.0,7.0,4.301193,12.409001,20.77137,20.771372,17.662325,21.620392,11.715771
2016/7/23,觀音,2.6,11.0,11.7,11.0,4.2,33.0,11.0,4.915293,10.627101,19.045269,19.04527,20.65286,18.922943,10.404038
2016/7/23,觀音,3.9,18.0,23.4,23.0,0.3,39.0,18.0,5.3233085,10.183673,18.421345,18.421345,23.751451,18.989265,10.790057
2016/7/23,觀音,4.3,21.0,31.0,31.0,0.1,46.0,18.0,3.6801565,7.2146707,12.483043,12.483043,29.315159,17.199205,10.055943
2016/7/23,觀音,5.1,21.0,32.0,32.0,0.1,49.0,24.0,1.9361866,4.923209,7.923852,7.9238515,36.30252,15.660763,9.218302
2016/7/23,觀音,5.3,19.0,31.0,32.0,0.9,49.0,22.0,1.2620534,4.755659,7.6261806,7.6261806,36.967117,14.243999,8.193238
2016/7/23,觀音,4.7,16.0,25.9,26.0,6.1,46.0,26.0,1.0207183,5.254026,8.2364025,8.2364025,38.1122,14.737795,8.657271
2016/7/23,觀音,4.6,11.0,18.2,19.0,14.0,45.0,25.0,0.99009264,5.88919,8.862031,8.862032,39.746487,15.829724,9.915084
2016/7/23,觀音,3.6,6.6,10.8,11.0,20.0,37.0,21.0,1.0491453,6.427869,9.220978,9.220978,39.95333,16.968603,11.023511
2016/7/23,觀音,3.1,4.3,6.8,6.9,29.0,36.0,17.0,1.1561694,7.3317137,9.718746,9.718746,39.752136,18.706099,12.208845
2016/7/23,觀音,3.6,4.1,5.8,5.8,37.0,30.0,9.0,1.3794963,10.250408,11.996571,11.996571,39.014805,22.032661,14.726724
2016/7/23,觀音,2.4,3.5,5.0,5.0,40.0,37.0,6.0,1.737452,13.917174,14.331212,14.331211,37.66611,25.999754,17.915695
2016/7/23,觀音,2.3,3.1,4.5,4.5,43.0,37.0,9.0,2.2154613,17.31587,17.475231,17.475231,34.739216,28.823309,20.366928
2016/7/23,觀音,2.6,2.9,4.1,4.1,49.0,36.0,17.0,2.8545797,25.947369,26.13792,26.13792,27.106266,32.719814,23.493097
2016/7/23,觀音,2.8,2.6,3.8,3.8,49.0,39.0,20.0,3.517198,33.297554,33.672523,33.672523,20.343039,35.275623,25.520878
